id,name,screen_name,location,description,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,protected,default_profile,default_profile_image,user_id,target,raw_label,followers_friends_ratio,favourites_statuses_ratio,statuses_followers_ratio,description_length,username_length,username_digit_count,username_digit_ratio,fullname_length,fullname_word_count,name_equals_username
131943480,Bertrand Chameroy,bchameroy,Paris,📺 📻 🖋,1114689,1995,881,8581,1,7129,0,0,0,131943480,0,human,558.4619238476954,1.2036465638148668,0.006396397204603971,5,9,0,0.0,17,2,0
2943566101,ガキの使い 動画 まとめ,Gakitsuka_,神奈川,ガキ使いの大ファンです！動画配信しておりますので是非ご覧ください！,714,800,1,0,0,112242,0,0,0,2943566101,1,bot,0.8926342072409488,8.909241556266315e-06,156.9832167832168,33,10,0,0.0,12,3,0
757821654571425792,AnonyMobLife,AnonyMobLife,,FOLLOW: @ANONMESSENGERS,2,2,0,0,0,1,0,1,1,757821654571425792,0,human,1.0,0.5,0.6666666666666666,23,12,0,0.0,12,1,1
1546270652,SMART THINKING,Hilarious_Idiot,Worldwide,SIMPLE LIVING AND HIGH THINKING WILL GIVE YOU SUCCESS IN LIFE...! ⚫️ Dafuqtrolls@gmail.com,1000450,421,2254,84,0,13555,0,0,0,1546270652,0,human,2370.7369668246447,0.00627028622012393,0.013549889000060973,90,15,0,0.0,14,2,0
1882281708,Alex Hamm,Hammapreneur,Always on the move,Striving for greatness - Follow my journey on Snapchat: alexhamm | Add me on Instagram below,91282,78885,830,16586,0,26313,0,1,0,1882281708,1,bot,1.1571508252414877,0.6303488637227331,0.2882683522671253,92,12,0,0.0,9,2,0
2932938109,Dr. Al Blumenberg,LordBlumenberg,USA,"Author, Playwright, screenwriter, Mentor, Clergyman, Philanthropist, Social Justice Activist associate publisher of Chicago Street Journal newspaper.",1403,1396,5,364,0,1722,0,0,0,2932938109,1,bot,1.0050107372942019,0.2118398142774231,1.2272079772079771,149,14,0,0.0,17,3,0
415185577,Mercedes Brock,benzvroom,,"Above all, love each other deeply, because love covers over a multitude of sins ~ 1Peter 4:8 | יהוה | DM[V] |",778,621,7,65198,0,30366,0,0,0,415185577,0,human,1.252411575562701,2.14703460993842,38.982028241335044,109,9,0,0.0,14,2,0
1420308074,赤推し@父娘ノフ,310kazu8,,"IT企業で労働賛歌中のモノノフ。
アクセルべた踏みでチャレンジし続けるももクロを、親子で推し続けて5年目。父赤推し、娘黄推し
ゲームオブスローンズ、SUITS（オリジナルの方！）",949,629,5,6514,0,16664,0,0,0,1420308074,0,human,1.507936507936508,0.39093909390939097,17.542105263157893,89,8,4,0.5,8,1,0
28076891,D66,D66,Nederland,D66 is de partij die werkt aan de toekomst. Voor het allerbeste onderwijs. Voor een schoon klimaat. Voor een sterk Europa. Doe je mee? 👉 https://t.co/Z5SeGDK0ho,207510,6733,1368,2700,1,15517,0,0,0,28076891,0,human,30.815414315414316,0.17405593504317568,0.0747815778440661,160,3,2,0.6666666666666666,3,1,1
963418992,[Kweh] Choco,ChocoTheChocobo,,"Questionable gamer, derpy friend, and Jesus fanboy.  Momoki is the better half.",119857,34,79,1886,0,20210,0,1,0,963418992,0,human,3424.5142857142855,0.0933649992578299,0.16862453903786148,79,15,0,0.0,12,2,0
67134249,Léo Moura,leomoura2,Rio de Janeiro,"Oficial Twitter ! A resposta é que eu vivo de milagres,desta vez vai ser mais um milagre,eu não sei como Deus irá fazer,mas vai ser perfeito✨",1065574,411,4314,85,1,8887,0,0,0,67134249,0,human,2586.347087378641,0.009675967596759675,0.008341036529573236,141,9,1,0.1111111111111111,9,2,0
498459411,Axl,AxelSkte,"Campana, Argentina","19
🐱
axelskte👻",1044,470,4,10358,0,35778,0,0,0,498459411,0,human,2.218683651804671,0.28952737639397413,34.23827751196172,14,8,0,0.0,3,1,0
1694047861,⸀🦅✿ උgɹ̣ ✿ ءٌ ⸀,al_onazi_54,,سأفعل مَ في قدرتي؛ سابتعد عن مَ يرهقني لن أعطي أحداً فوق مَ يستحق لن أنتظر أحداً ليسعدني وسأغيب متى شئت حُريه تخص ذاتي أګتفيت بـ وحٌدِتي ولَن أزّعجِ أحٌدِ 💔,87757,88846,72,2651,0,55042,0,1,0,1694047861,1,bot,0.9877429738764393,0.04818051341678324,0.627213473415529,156,11,2,0.18181818181818182,15,5,0
16257347,"Mark Sinderson, CFP®",MarkSinderson,"Atlanta, GA","Husband, CFP® Professional, Financial Planner/Founder of @PlanWithClarity, Large Format Photographer, Cheap Audiophile, Concept 2 Erg Fan, Craft Beer & BBQ Geek",947,334,77,28,0,6053,0,0,0,16257347,1,bot,2.8298507462686566,0.004790221341261975,6.386075949367089,160,13,0,0.0,20,3,0
70394965,Citizen TV Kenya,citizentvkenya,"Nairobi, Kenya",Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on https://t.co/zFxsEropBr,1990696,216,1529,7960,1,434716,0,0,0,70394965,1,bot,9173.718894009216,0.01831306344127329,0.2183742679071702,126,14,0,0.0,16,3,0
272230000,Jade ✨,ClassicJade__,,Blessed ❀ Care Free Black Girl 🦋,937,597,12,3411,0,32658,0,0,0,272230000,0,human,1.568561872909699,0.10447349888239077,34.817697228144986,32,13,0,0.0,6,2,0
282006208,Mahfud MD,mohmahfudmd,Jakarta,"Guru Besar FH-UII Yogya, Ketua Mahkamah Konstitusi (08-13) Presidium KAHMI (12-17), Ketum Asosiasi Dosen HATN-HAN, Ketum PP IKA-UII, Ketua Majelis Pakar PERADI.",2476008,638,1184,98,0,23644,0,0,0,282006208,0,human,3874.8184663536776,0.004186931698033411,0.009549642186276382,160,11,0,0.0,9,2,0
1962402919,ちょこ,Choc_mm,,年パス切れました,1144,119,20,3972,0,35110,0,0,0,1962402919,0,human,9.541666666666666,0.11315542137791575,30.664628820960697,8,7,0,0.0,3,1,0
508662899,في أسبوع MBC,MBCinaWeek,,برنامج أسبوعي يُعرض على قناة @MBC1 ويقدم قضايا اجتماعية سعودية خلال يوميّ الجمعة والسبت من تقديم علي الغفيلي و سها نويلاتي,1112175,6,754,0,1,25072,0,1,0,508662899,1,bot,158882.2857142857,3.988354006301599e-05,0.02254409374055905,122,10,0,0.0,12,3,0
36759246,Beverley Mitchell,beverleymitchel,Los Angeles,A lover of all things positive! Best known as Lucy from 7th Heaven! catch #hometownchristmas on @lifetimetv,99044,733,606,3315,1,12332,0,0,0,36759246,1,bot,134.93869209809264,0.26887213167923457,0.12451915795850371,107,15,0,0.0,17,2,0
2442918091,LOST AND FOUND - 333,1RealRhino,,follow the wolf lead the sheep,16763,6,6,13299,0,51,0,0,0,2442918091,0,human,2394.8571428571427,255.76923076923077,0.003101884991648771,30,10,1,0.1,20,5,0
878447185,بدر بن غلاب,B_ghllab,بيروت,كتاب كل صفحة فيه تخبرك أنني أحب مملكة الغموض لذلك لا تقرأني بفضول وإنما بتمعن ٠#ااالحبر,82557,96674,54,4205,0,21782,0,0,0,878447185,0,human,0.8539746573571244,0.19308635174218428,0.2638508684803411,87,8,0,0.0,11,3,0
844779426260791296,9 News Brisbane,9NewsBrisbane,,We're now @9NewsQueensland; follow us for all the latest from #9News,369,1,7,0,0,1,0,1,0,844779426260791296,1,bot,185.0,0.5,0.005405405405405406,68,13,1,0.07692307692307693,15,3,0
19478383,Sean Gardner,2morrowknight,"Seattle, Zagreb, or 30K feet",World Traveler🌎• Board @WorldCommForum @FreeNPTech • formerly @Apple @Microsoft • #GivingTuesday Ambassador • producing films with @RashaGoel • 🤓#AI #Travel,872895,474,16132,107106,1,131180,0,0,0,19478383,0,human,1837.6757894736843,0.8164825698843583,0.15028250788180952,156,13,1,0.07692307692307693,12,2,0
2287569091,ALAN 💎,alankaique_96,"Pernambuco, Brasil",Desde 1996 Estragando Tudo e Decepcionando Pessoas..😉✌🏻@SantaCruzFC ❤️,1175,1266,0,10769,0,2503,0,0,0,2287569091,0,human,0.9281767955801105,4.30111821086262,2.129251700680272,70,13,2,0.15384615384615385,6,2,0
911951797622902784,The Muse,dailymuse,,"Find us at @TheMuse - Helping people succeed at their careers, and find meaningful jobs at the best companies 🙌",2641,0,33,0,0,1,0,1,0,911951797622902784,1,bot,2642.0,0.5,0.000757002271006813,111,9,0,0.0,8,2,0
295594406,Mario Falcone,Mario_Falcone,Essex,For all enquiries contact Leisa lmaloney@fireprandmanagement.co.uk Instagram mariofalcone,831258,690,630,210,1,33003,0,0,0,295594406,0,human,1202.9797395079595,0.006393164464913344,0.03970363027648422,89,13,0,0.0,13,2,0
185344640,Revista Inspiras,Inspiras_,"New York, NY",Revista de Lifestyle que resalta lo positivo. Todo es posible. Editado por @sores25 press@revistainspiras.com,436971,7741,1194,12034,0,17785,0,0,0,185344640,0,human,56.44174631878068,0.676655796694029,0.04070283679503492,109,9,0,0.0,16,2,0
21418513,Haberdar,Haberdar,Türkiye,Gerçekler Sadece Gerçekler,133284,4,561,3,1,290745,0,0,0,21418513,1,bot,26657.0,1.3757712917804544e-05,2.1813857523352214,26,8,0,0.0,8,1,1
848662740,Agustina,Agus_AguirreOk,,"LANUS 13★ 96☆ 07★ 16★★
Lautaro Acosta❤ 
Leonas❤
Lucha ∞ 
Handbal#16
19-07💘💏

Fb: Agustina Aguirre
Ig: AguirreAgustinaOk",1032,2214,5,4699,0,23384,0,0,0,848662740,0,human,0.46636568848758464,0.2009835364549925,22.637947725072603,119,14,0,0.0,8,1,0
34867057,France Inter,franceinter,Paris,"France Inter : InterVenez Fil officiel de France Inter, la radio publique généraliste de Radio France.",1401998,4507,8738,3051,1,106063,0,0,0,34867057,0,human,311.00244010647737,0.02877507919746568,0.07565197978029942,102,11,0,0.0,12,2,0
2265168248,Brian,BrianAabye,"San Isidro, Bs. As. Argentina.",Club Atlético River Plate // 22 ⚠️ // 09-12-18 🏆,1029,543,6,32973,0,59623,0,0,0,2265168248,0,human,1.8933823529411764,0.5530323359720918,57.887378640776696,48,10,0,0.0,5,1,0
11819862,akita11/JunichiAkita,akita11,主に金沢、時々函館か野々市,本業は集積回路（特にイメージセンサ）。そこから派生して実装手段・可能性から考えるインタラクティブシステム。マイコン次郎、半田付け、視覚情報処理。ライフワークはたぶん知覚。元未来大。数理の翼。NT金沢の中の人。MakeLSI:の人。無駄な抵抗コースターの人。ハルロック表紙「はじめて学ぶ電子回路15講」の人。,2260,571,113,363,0,30210,0,0,0,11819862,0,human,3.952797202797203,0.012048591572606005,13.361786819991154,153,7,2,0.2857142857142857,20,1,0
2369678500,AR👑,ambur__renay,,,1250,447,10,743,0,926,0,1,0,2369678500,0,human,2.7924107142857144,0.8025889967637541,0.7410071942446043,0,12,0,0.0,3,1,0
4459687272,fantaspam 👻,HazelAvellana__,entodoslados,segunda cuenta de spam de @backtolouist91_ @amazinashgr,17,12,0,0,0,105,0,0,0,4459687272,1,bot,1.3846153846153846,0.009433962264150943,5.888888888888889,55,15,0,0.0,11,2,0
38833957,ديما علم فراج,Deema22,"Amman, Jordan ",أنا ديما٢٢ ، زمان كان البيو حلو.   الان انتهى الكلام وما تغير اشي #بس_بقول,370417,6048,418,19406,1,236521,0,1,0,38833957,1,bot,61.23623739461068,0.08205156391371628,0.6385272853910987,74,7,2,0.2857142857142857,13,3,0
69168087,Christian Chavez,christiancha," MEXICO,USA,LATAM","Actor, cantante .",1131906,585,6019,9764,1,8261,0,0,0,69168087,0,human,1931.5819112627987,1.181917211328976,0.0072991862405657,17,12,0,0.0,16,2,0
19923144,NBA,NBA,,"30 teams, 1 goal. #ThisIsWhyWePlay",27577178,1698,49973,341,1,222082,0,0,0,19923144,1,bot,16231.417892878164,0.001539964787939644,0.00805314423204781,34,3,0,0.0,3,1,1
1484162798,Crowdfunding,crowdclan,Global,CrowdClan Covers All Aspects of Crowdfunding #Crowdfunding! Tips and Information on #Equitycrowdfunding #Debtcrowdfunding #nonprofit and much more!,107666,66748,1607,4597,0,63955,0,0,0,1484162798,1,bot,1.6130129290326447,0.07189317655888423,0.5940167367902885,147,9,0,0.0,12,1,0
183346337,o'lavo de carvalho daes' querda.,cilaoucaribde,Brasilíada,"Aqui salta. Onde é Ítaca?
Por que me ludibriaste e me fascinaste esse tempo todo?
Tu és drone para meus ouvidos",946,993,33,19249,0,424494,0,0,0,183346337,1,bot,0.9527162977867203,0.04534800174324786,448.2523759239704,111,13,0,0.0,32,5,0
463777608,♔ #انت_الخير ♔,ant_al5ir,دار الخير,اللّهم إنّك عفًٌّ تُحبُ العفوَ، فاعفُ عنا.. اللهم أصلح لنا شأننا كله.. اللهم ارفع قدرنا بالدارَيْن.. آمين ... سنعرض تحديثات لأسعار أسواق المواسيم .,803185,725052,319,77,0,9291,0,0,0,463777608,0,human,1.1077617774148925,0.008394317692638828,0.011568926749221227,147,9,1,0.1111111111111111,14,3,0
68795677,NCIS,NCIS_CBS,,#NCIS airs Tuesdays at 8/7c on CBS,1083270,77,4095,2704,1,10045,0,0,0,68795677,1,bot,13888.089743589744,0.2692613975711726,0.009273764367365137,34,8,0,0.0,4,1,0
91240835,Andy C,ANDYC_ram,Hornchurch,"@RamRecordsLtd , Drum & Bass.",109280,464,926,5965,1,34738,0,0,0,91240835,0,human,235.01290322580644,0.17173781628717005,0.31788691538327796,29,9,0,0.0,6,2,0
92174767,DZMM TeleRadyo,DZMMTeleRadyo,"ABS-CBN, Diliman, Quezon City","The Official Twitter news feed of DZMM Radyo Patrol 630, DZMM TeleRadyo and http://t.co/dGWvKzLl9n. Like us on Facebook: http://t.co/LyZoBw5CIn",1271036,152,1872,509,0,371594,0,0,0,92174767,1,bot,8307.43137254902,0.0013724619545472895,0.2923557693442441,143,13,0,0.0,14,2,0
32937527,Jamie McGuire,JamieMcGuire,"Steamboat Springs, Colorado",#1 New York Times and internationally bestselling author. Okayest mom to the beautiful and talented @edennmcguire and @haileygrace. Hater of vegetables.,104609,376,653,29414,1,16944,0,0,0,32937527,0,human,277.48010610079575,1.7359102980230157,0.16198260204569354,152,12,0,0.0,13,2,0
403424204,Jeffrey Adam Gutt,JeffreyAdamGutt,"Los Angeles, CA /Detroit, MI","Dad, Lead singer of Stone Temple Pilots. Instagram-jeffreyadamgutt, Facebook - Jeff Gutt",74799,1073,454,9866,1,6223,0,0,0,403424204,1,bot,69.6461824953445,1.585314910025707,0.08320855614973262,88,15,0,0.0,17,3,0
266956478,GottaLoveCelebutards,celebutardz,Texas,"Tweets that support my talented followers. Celebrity news, Stupidity in the media, Funny and interesting stuff & The Walking Dead. All tweets are made by Paul.",91670,91883,635,5240,0,168246,0,0,0,266956478,1,bot,0.9976818597361891,0.03115062972891047,1.8353350568882199,159,11,0,0.0,20,1,0
170965705,Official Gazette PH,govph,"Manila, Philippines",.,1378645,0,2862,4,1,90024,0,0,0,170965705,1,bot,1378646.0,5.554012774229381e-05,0.06529957654104099,1,5,0,0.0,19,3,0
33884545,CNN en Español,CNNEE,En todas partes,CNN en Español es tu principal fuente de información y breaking news. Cubrimos las noticias de América Latina y el resto del mundo. Vive la noticia.,16920599,643,51131,1351,1,177152,0,0,0,33884545,1,bot,26274.22360248447,0.007631821081212286,0.010469664196305095,148,5,0,0.0,14,3,0
53106875,Antonio Rosique,Antonio_Rosique,Mexico City,"Peregrino del Camino de Santiago, y contador de historias. Padre de Bernardita. Azteca Deportes Conferencias, libros y RP: info@antoniorosique.com",1346586,1483,2883,2589,1,49710,0,0,0,53106875,0,human,907.4036388140162,0.05210114461587979,0.03691629282029308,146,15,0,0.0,15,2,0
255504289,CNN TÜRK Ekonomi,CNNTURKEko,,"Türkiye ve dünya ekonomisi, şirket haberleri, piyasalar, hisse senetleri ve daha fazlası için...",295673,544,639,0,1,18283,0,0,0,255504289,1,bot,542.5211009174312,5.469262743382192e-05,0.06183837604929754,96,10,0,0.0,16,3,0
70683270,Boulevard Brewing Co.,Boulevard_Beer,Kansas City,Kansas City's Beer,177302,11879,2175,55617,1,29096,0,0,0,70683270,0,human,14.92449494949495,1.9114685362752173,0.16410889832659345,18,14,0,0.0,21,3,0
952168021,Univaca☁,camillam1raes,na merda,"E você me apareceu em tão pouco tempo , mas foi o único que consiguiu fazer eu esquecer o meu passado",869,1243,1,9872,0,11123,0,0,0,952168021,0,human,0.6993569131832797,0.8875404530744336,12.786206896551723,101,13,1,0.07692307692307693,8,1,0
3019223383,Info SumseL,InfoSumseL_,,Portal Informasi Seputar Kota Palembang | Official Akun Yang Menyajikan Berita dan Kejadian,402,0,40,0,0,158177,0,1,0,3019223383,1,bot,403.0,6.321991680258949e-06,392.5012406947891,91,11,0,0.0,11,2,0
46282259,Andrea Torres,andreaetorres,MNL,,131617,581,106,250,0,31378,0,0,0,46282259,0,human,226.14776632302406,0.007998980209694381,0.2384096400188424,0,13,0,0.0,13,2,0
526677862,Abdulbaqi Jari,Bahaushee,"Abuja, Katsina",President CASREF • Photography  History • Motivation • Journalist • Poet,138284,13247,120,10653,1,40973,0,0,0,526677862,0,human,10.438179347826088,0.2600185483477327,0.2963011172578371,72,9,0,0.0,14,2,0
16537989,FOX,FOXTV,United States,The official Twitter account for #FOX broadcasting company. Watch FOX shows anytime at https://t.co/6uDO89yWdV.,1311012,1646,6361,15326,1,36544,0,0,0,16537989,0,human,796.0006071645416,0.4194007388151594,0.0278753910144293,111,5,0,0.0,3,1,0
20833944,Bree Olson,BreeOlson,"Los Angeles, CA","I love cats, Golden Girls, minimalism, designing houses 300-1200 sq ft, hiking national parks, living in big cities and fucking Kayla.",1214455,191,4967,31834,0,14215,0,0,0,20833944,0,human,6325.291666666667,2.239378165447383,0.011705652572015782,134,9,0,0.0,10,2,0
19796721,Down Goes Brown,DownGoesBrown,Ottawa,"Hockey writer Sean McIndoe of @TheAthleticNHL. Co-host of @pucksouppodcast. ""The Down Goes Brown History of the NHL"" book is out now: https://t.co/GMSObza3AH",144631,132,3588,588,1,70730,0,0,0,19796721,0,human,1087.4586466165413,0.00832732465255687,0.4890411527186238,157,13,0,0.0,15,3,0
509903343,いやーほー,riatomo89,宮城県 仙台市 ,やってられん,837,1071,2,30,0,99699,0,1,0,509903343,1,bot,0.7817164179104478,0.00031093279839518556,118.97374701670644,6,9,2,0.2222222222222222,5,1,0
425528043,GME Agency,GMEAgency,Worldwide,Social Media Agency #Youtuber #Marketer #Promotion #NewMusic #HipHop #UnsignedHipHop #YoutubePromotion #MusicPromotion #VideoPromotion #SEO #IT,422363,44236,882,17057,0,371000,0,0,0,425528043,1,bot,9.547754142459931,0.04597831272691987,0.8783916242861608,143,9,0,0.0,10,2,0
336656753,بركات الشدي,BAlshiddi,,,1335,1225,7,26882,0,138194,0,1,0,336656753,0,human,1.0897226753670473,0.19452946922826442,103.43937125748504,0,9,0,0.0,11,2,0
81048495,Express News,ExpressNewsPK,پاکستان,"Breaking news from Pakistan, including politics, sports, life & style and more - powered by the Express News TV Channel.",2252607,44,1569,2,1,244002,0,0,0,81048495,1,bot,50057.955555555556,1.2294930800031147e-05,0.10832022260419923,120,13,0,0.0,12,2,0
40212757,CCCB,cececebe,Barcelona,Centre de Cultura Contemporània de Barcelona. Altres veus del centre a https://t.co/x8BpqrscwG,154378,1859,2521,7133,1,34433,0,0,0,40212757,1,bot,82.9994623655914,0.20717895103676598,0.22304847161854915,94,8,0,0.0,4,1,0
182646320,فهد المساعد,fahadAlmosaad,,___________ شاعر سعودي - Saudi poet ______________ Business Manager إدارة أعمال                                                     فيصل العُمري 0555417221,1209827,983,2042,474,1,12664,0,0,0,182646320,0,human,1229.5,0.03750493485984998,0.010468430223139157,155,13,0,0.0,11,2,0
1166107502,はちこ,annako910,うどん県,"team℃−ute☆初期〜黄金期の娘。も大好き♡
℃:矢島舞美 中島早貴 鈴木愛理 岡井千聖 萩原舞　娘。:佐藤優樹 加賀楓 ア:竹内朱莉 J:金澤朋子 段原瑠々 カ:森戸知沙希　こ:広瀬彩海　つ:山岸理子　　B:一岡伶奈 山崎夢羽 清野桃々姫　OB:太陽とシスコムーン",966,917,15,6356,0,18177,0,0,0,1166107502,0,human,1.053376906318083,0.34970843877214214,18.798345398138572,135,9,3,0.3333333333333333,3,1,0
18999809,CBC Calgary,CBCCalgary,"Calgary, Alberta","Breaking news, features and local events with an eye on the world around us courtesy of staff at CBC Calgary.",177172,1673,1706,1380,1,85255,0,0,0,18999809,1,bot,105.83811230585424,0.016198273435300743,0.4812019890163851,109,10,0,0.0,11,2,0
201718078,Desorden Público,desordenpublico,"Caracas, Venezuela",La Primera banda Ska de Venezuela / The First Ska band from Venezuela / Die erste Ska Band aus Venezuela / ベネズエラからの最初のskaバンド,98394,314,667,40773,0,23886,0,0,0,201718078,0,human,312.36507936507934,1.7069535730732197,0.2427664007317445,124,15,0,0.0,16,2,0
1092087096,Nice Buzz,nice_buzz,Nice,"#Nice les dernières nouvelles, conseils pratiques , citations de fond .... Twitter [°}. Compte non officiel. Non affilié à @VilledeNice",1210,762,33,0,0,16335,0,0,0,1092087096,1,bot,1.5871559633027523,6.121449559255632e-05,13.489677952105698,135,9,0,0.0,9,2,0
268414482,Miley Ray Cyrus,MileyCyrus,,Nothing Breaks Like a Heart out now! https://t.co/XiiG1wEfUf,41013992,419,59583,359,1,9611,0,0,0,268414482,0,human,97652.36428571428,0.03745318352059925,0.0002343590393649309,60,10,0,0.0,15,3,0
152687658,♛    K'PITAL.   ♛,_andres1398,BUSCANDO AMIGOS.......,"Rapero en progreso 
Dios, familia, Hip Hop y Nacional  27/07/16 Una fecha para no olvidar.",993,1355,11,4961,0,23008,0,0,0,152687658,0,human,0.7330383480825958,0.21565474379590596,23.14788732394366,90,11,4,0.36363636363636365,17,3,0
131472597,Ian Sutherland,iansuth,"London, England",My thrillers will entertain you while scaring you into changing all your passwords! Author of the Brody Taylor Thriller Series. (@ianhsuth for book marketing).,124127,103979,2746,9570,0,265456,0,0,0,131472597,1,bot,1.1937680323139066,0.0360548036028434,2.138574697086878,159,7,0,0.0,14,2,0
230930518,Jen Selter,JenSelter,"New York, NY",,1179298,16859,2641,33524,1,19420,0,0,0,230930518,0,human,69.94655990510083,1.7262241903094588,0.016468257837918967,0,9,0,0.0,10,2,0
33251123,courtneyyy.,CourtCobain_,"MoCo to PG, MD. ",Witty & Pretty 💖 | Towson Alumna 🐯| Naturally Perplexing ♍️ | Somewhere between I want it & I got it.,1182,764,23,19659,0,107969,0,0,0,33251123,0,human,1.54640522875817,0.1820876169306289,91.26796280642435,101,12,0,0.0,11,1,0
2257879993,三代目JSB FAMILY,3JSB_unofficial,,三代目J Soul Brothers from EXILE TRIBEのUnofficial Twitter！！3JSB情報・レポート・セトリなどを発信しています。三代目J Soul Brothersから青の愛を広げて行きましょう！（現在休止中）,109710,13,130,94,0,47396,0,0,0,2257879993,1,bot,7836.5,0.0020043462666413485,0.4320168442544503,123,15,1,0.06666666666666667,13,2,0
14222518,NYLON,NylonMag,everywhere,saying hello to the coolest girls on the planet.,1187167,1323,11572,3319,1,70710,0,0,0,14222518,0,human,896.6525679758308,0.04695167654254642,0.05956275775627375,48,8,0,0.0,5,1,0
1278808938,أستاهلك,_astahelk,Kuwait,ان تركتك مصيبه وان قربتك حرام ::: اشهدنك عقوبه حسبي الله عليك☝️,94105,78,98,47,0,67150,0,1,0,1278808938,1,bot,1191.2151898734178,0.000714806927670474,0.7135676790002763,63,9,0,0.0,7,1,0
1018413906,Ailén🌼,Ailen_gutierrez,San Miguel Buenos Aires,Lionel Giovanni❤,860,0,3,3449,0,34833,0,0,0,1018413906,0,human,861.0,0.09904116667623586,40.45760743321719,16,15,0,0.0,6,1,0
212319985,Hora del Ejercicio,HoraDeEjercicio,,Te mantendré inspirado hasta alcanzar tu meta. #Fitness #Tips #Salud #gym,120131,174,399,0,0,7897,0,0,0,212319985,0,human,686.4685714285714,0.00012661433274246644,0.06574434788399428,73,15,0,0.0,18,3,0
2800469755,Lorena Kloss,brownlee_dr,Florida,#HumanRights  #Autism #ActuallyAutistic #Artist,23450,3578,82,904,0,13835,0,0,0,2800469755,1,bot,6.552388935456832,0.06540907776814107,0.5899961622105667,47,11,0,0.0,12,2,0
2452137170,Allison McEnroe,Allison_McEnroe,,"yes, I am still dating Zach",899,409,2,6728,0,9700,0,0,0,2452137170,0,human,2.1951219512195124,0.6936398309452634,10.778888888888888,27,15,0,0.0,15,2,0
17229503,BUMP OF CHICKEN情報非公式,BUMPOFCHICKEN_s,not official,公式ではありません not-official 私設（一般人が個人で勝手にコツコツやってるアカウントですhttps://t.co/CoXnmgwN0v ）バンプ情報じゃないtweetもします　☆公式に御用の方はhttps://t.co/UM1efHtzo0 またはhttps://t.co/5a25Tfai0A へどうぞ,91639,696,1420,17306,0,15093,0,0,0,17229503,0,human,131.47776183644189,1.1466145488273487,0.16470973374072456,159,15,0,0.0,20,3,0
69183155,detikcom,detikcom,"Jakarta, Indonesia",Official Twitter of https://t.co/oOBkZ1EQMA. redaksi@detik.com | promosi@detik.com | Android: https://t.co/uBAYnisH9r iPhone: https://t.co/36uDqdyxKN,14907809,28,13330,34,1,1426143,0,0,0,69183155,1,bot,514062.4137931034,2.4541701258778918e-05,0.09566421895637253,149,8,0,0.0,8,1,1
242796587,Eva Hache,eva_hache,s_pain,De mayor seré vieja y canto en VINTACHE,1046115,631,4507,1087,1,13356,0,1,0,242796587,0,human,1655.246835443038,0.08145541663547204,0.012768182496013827,39,9,0,0.0,9,2,0
236628153,Jesús es el Señor,CristoeselSr,España,"Jesucristo es el único y verdadero Dios (Juan 1:1), ante el se doblará toda rodilla y toda lengua confesará que El es el Señor, (Filipenses 2:5-11)",140633,16505,290,1061,0,7992,0,0,0,236628153,1,bot,8.520174482006544,0.13286625797572876,0.0568354736407981,147,12,0,0.0,17,4,0
1896807990,Adel Al Alawi,Adel_Alawi,"Dubai,UAE","Founder & Chairman @ Gulfbankers Executive Search,Forum International ,bankersprofiles , forumtrainers ,zandle, Gulfmoda, dudechat,gulfmanagers",25090,331,25,12,0,2388,0,0,0,1896807990,0,human,75.57530120481928,0.0054416073670992045,0.09521342313977123,143,10,0,0.0,13,3,0
300415996,RSS,2l00l5,,RSS用のbotです,843,732,71,0,0,398498,0,1,1,300415996,1,bot,1.1514324693042293,2.5094165857379817e-06,472.15521327014216,10,6,4,0.6666666666666666,3,1,0
2938477910,العموديه🇰🇼,alalkfkf,بقلب أمي♥️,#العموديه،العمرمجردرقم والنضوج(اختيارك)كاتبة خواطر❌https://t.co/KKp5GC0YZsعطني رايك بصراحه,101875,33849,249,1330,0,147363,0,1,0,2938477910,1,bot,3.0096307237813886,0.009032056675985995,1.446503592602772,90,8,0,0.0,10,1,0
2206495150,العاشرة نيوز,al_nouri_1,الكويت,‏أخبار محلية أول بأول .. وأخبار الشرق الأوسط والعالمية بشكل عاجل ..سياسية... إقتصادية...رياضية,92979,101122,74,1069,0,208582,0,1,0,2206495150,1,bot,0.9194743035708988,0.005129852384901933,2.243310389331039,94,10,1,0.1,12,2,0
2916404666,ƅɪʌɲƈʌ,hunthehyun,,"EXO9 • Taeyeon ♡ snsd rv nct | 훈 · 탱 · 귱 · 텐 · 씽 · 니 ♡ #baekyeon

your typo queen",1540,384,19,10985,0,84154,0,0,0,2916404666,1,bot,4.002597402597402,0.13054482799595984,54.61064243997404,81,10,0,0.0,6,1,0
1100927498,Doordarshan News,DDNewsLive,"New Delhi, India","Official Twitter account of DD News, the Public Broadcaster of India.   हिंदी में @DDNewsHindi.

Follow us on- https://t.co/yCp3sSJSJY",2408524,35,2278,51,1,135245,0,0,0,1100927498,1,bot,66903.47222222222,0.0003844845688597075,0.05615303972348221,134,10,0,0.0,16,2,0
2835630150,トクトクホーク,tokutoku_houku,,お得な記事やニュースが好きです。役立つ情報、あるといいなあ,1334,0,4,0,0,5091,0,1,0,2835630150,1,bot,1335.0,0.00019638648860958367,3.8142322097378276,29,14,0,0.0,7,1,0
